mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0012105	granulomatosis with polyangiitis	oio:hasExactSynonym		necrotizing respiratory granulomatosis	ICD10CM:M31.3	Wegener's granulomatosis					necrotizing respiratory granulomatosis	ICD10CM:M31.3										
MONDO:0012105	granulomatosis with polyangiitis	oio:hasExactSynonym		Wegener's granulomatosis	ICD10CM:M31.3	Wegener's granulomatosis		http://purl.obolibrary.org/obo/mondo#DEPRECATED			Wegener's granulomatosis	ICD10CM:M31.3										
MONDO:0012155	choanal atresia	oio:hasExactSynonym		atresia of nares	ICD10CM:Q30.0	Choanal atresia	http://purl.obolibrary.org/obo/mondo#GENERATED				atresia of nares	ICD10CM:Q30.0	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0012456	congenital primary aphakia	oio:hasExactSynonym		congenital aphakia	ICD10CM:Q12.3	Congenital aphakia					congenital aphakia	ICD10CM:Q12.3										
MONDO:0012865	Pseudofolliculitis barbae	oio:hasExactSynonym		Pseudofolliculitis barbae	ICD10CM:L73.1	Pseudofolliculitis barbae					Pseudofolliculitis barbae	ICD10CM:L73.1										
MONDO:0013189	trichotillomania	oio:hasExactSynonym		trichotillomania	ICD10CM:F63.3	Trichotillomania					trichotillomania	ICD10CM:F63.3										
MONDO:0013282	alpha 1-antitrypsin deficiency	oio:hasExactSynonym		AAT deficiency	ICD10CM:E88.01	Alpha-1-antitrypsin deficiency					AAT deficiency	ICD10CM:E88.01										
MONDO:0013600	insomnia	oio:hasExactSynonym		insomnia	ICD10CM:G47.0	Insomnia					insomnia	ICD10CM:G47.0										
MONDO:0015260	diphyllobothriasis	oio:hasExactSynonym		fish tapeworm	ICD10CM:B70.0	Diphyllobothriasis	http://purl.obolibrary.org/obo/mondo#GENERATED				fish tapeworm	ICD10CM:B70.0	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0015564	Castleman disease	oio:hasExactSynonym		Castleman disease	ICD10CM:D47.Z2	Castleman disease					Castleman disease	ICD10CM:D47.Z2										
MONDO:0015614	dermatitis herpetiformis	oio:hasExactSynonym		Duhring's disease	ICD10CM:L13.0	Dermatitis herpetiformis					Duhring's disease	ICD10CM:L13.0										
MONDO:0015614	dermatitis herpetiformis	oio:hasExactSynonym		dermatitis herpetiformis	ICD10CM:L13.0	Dermatitis herpetiformis					dermatitis herpetiformis	ICD10CM:L13.0										
MONDO:0015622	wound myiasis	oio:hasExactSynonym		traumatic myiasis	ICD10CM:B87.1	Wound myiasis					traumatic myiasis	ICD10CM:B87.1										
MONDO:0015698	transient hypogammaglobulinemia of infancy	oio:hasExactSynonym		transient hypogammaglobulinemia of infancy	ICD10CM:D80.7	Transient hypogammaglobulinemia of infancy					transient hypogammaglobulinemia of infancy	ICD10CM:D80.7										
MONDO:0015776	rhizomelic chondrodysplasia punctata	oio:hasExactSynonym		rhizomelic chondrodysplasia punctata	ICD10CM:E71.540	Rhizomelic chondrodysplasia punctata		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			rhizomelic chondrodysplasia punctata	ICD10CM:E71.540										
MONDO:0015986	bilateral renal agenesis	oio:hasExactSynonym		Renal Agenesis, Bilateral	ICD10CM:Q60.1	Renal agenesis, bilateral					Renal Agenesis, Bilateral	ICD10CM:Q60.1										
MONDO:0016239	cystinosis	oio:hasExactSynonym		cystinosis	ICD10CM:E72.04	Cystinosis		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			cystinosis	ICD10CM:E72.04										
MONDO:0016264	autoimmune hepatitis	oio:hasExactSynonym		autoimmune hepatitis	ICD10CM:K75.4	Autoimmune hepatitis					autoimmune hepatitis	ICD10CM:K75.4										
MONDO:0016295	neuronal ceroid lipofuscinosis	oio:hasExactSynonym		neuronal ceroid lipofuscinosis	ICD10CM:E75.4	Neuronal ceroid lipofuscinosis		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			neuronal ceroid lipofuscinosis	ICD10CM:E75.4										
MONDO:0016349	congenital hydrocephalus	oio:hasExactSynonym		congenital hydrocephalus	ICD10CM:Q03	Congenital hydrocephalus					congenital hydrocephalus	ICD10CM:Q03										
MONDO:0017137	onchocerciasis	oio:hasExactSynonym		Onchocerca volvulus infection	ICD10CM:B73	Onchocerciasis					Onchocerca volvulus infection	ICD10CM:B73										
MONDO:0017137	onchocerciasis	oio:hasExactSynonym		onchocerciasis	ICD10CM:B73	Onchocerciasis					onchocerciasis	ICD10CM:B73										
MONDO:0017278	autoimmune polyendocrinopathy	oio:hasExactSynonym		Antiphospholipid Syndrome	ICD10CM:D68.61	Antiphospholipid syndrome					Antiphospholipid Syndrome	ICD10CM:D68.61										
MONDO:0017278	autoimmune polyendocrinopathy	oio:hasExactSynonym		autoimmune polyglandular failure	ICD10CM:E31.0	Autoimmune polyglandular failure					autoimmune polyglandular failure	ICD10CM:E31.0										
MONDO:0017319	hereditary elliptocytosis	oio:hasExactSynonym		ovalocytosis	ICD10CM:D58.1	Hereditary elliptocytosis	http://purl.obolibrary.org/obo/mondo#GENERATED				ovalocytosis	ICD10CM:D58.1	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0017361	congenital rubella syndrome	oio:hasExactSynonym		congenital rubella syndrome	ICD10CM:P35.0	Congenital rubella syndrome					congenital rubella syndrome	ICD10CM:P35.0										
MONDO:0017610	epidermolysis bullosa simplex	oio:hasExactSynonym		epidermolysis bullosa simplex	ICD10CM:Q81.0	Epidermolysis bullosa simplex					epidermolysis bullosa simplex	ICD10CM:Q81.0										
MONDO:0017767	rheumatic fever	oio:hasExactSynonym		acute rheumatic fever	ICD10CM:I00-I02	Acute rheumatic fever (I00-I02)	http://purl.obolibrary.org/obo/mondo#GENERATED				acute rheumatic fever	ICD10CM:I00-I02	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0018089	double outlet right ventricle	oio:hasExactSynonym		double outlet right ventricle	ICD10CM:Q20.1	Double outlet right ventricle					double outlet right ventricle	ICD10CM:Q20.1										
MONDO:0018150	Gaucher disease	oio:hasExactSynonym		Gaucher disease	ICD10CM:E75.22	Gaucher disease		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Gaucher disease	ICD10CM:E75.22										
MONDO:0018181	staphylococcal scalded skin syndrome	oio:hasExactSynonym		Ritter's disease	ICD10CM:L00	Staphylococcal scalded skin syndrome					Ritter's disease	ICD10CM:L00										
MONDO:0018181	staphylococcal scalded skin syndrome	oio:hasExactSynonym		staphylococcal scalded skin syndrome	ICD10CM:L00	Staphylococcal scalded skin syndrome					staphylococcal scalded skin syndrome	ICD10CM:L00										
MONDO:0018181	staphylococcal scalded skin syndrome	oio:hasExactSynonym		pemphigus neonatorum	ICD10CM:L01.03	Bullous impetigo					pemphigus neonatorum	ICD10CM:L01.03										
MONDO:0018661	Zika virus infectious disease	oio:hasExactSynonym		Zika virus disease	ICD10CM:A92.5	Zika virus disease					Zika virus disease	ICD10CM:A92.5										
MONDO:0018661	Zika virus infectious disease	oio:hasExactSynonym		Zika virus infection	ICD10CM:A92.5	Zika virus disease					Zika virus infection	ICD10CM:A92.5										
MONDO:0018683	acquired ichthyosis	oio:hasExactSynonym		acquired ichthyosis	ICD10CM:L85.0	Acquired ichthyosis					acquired ichthyosis	ICD10CM:L85.0										
MONDO:0018684	idiopathic neonatal atrial flutter	oio:hasExactSynonym		neonatal cardiac dysrhythmia	ICD10CM:P29.1	Neonatal cardiac dysrhythmia					neonatal cardiac dysrhythmia	ICD10CM:P29.1										
MONDO:0018747	acquired epidermolysis bullosa	oio:hasExactSynonym		acquired epidermolysis bullosa	ICD10CM:L12.3	Acquired epidermolysis bullosa					acquired epidermolysis bullosa	ICD10CM:L12.3										
MONDO:0018769	isosporiasis	oio:hasExactSynonym		Isosporosis	ICD10CM:A07.3	Isosporiasis					Isosporosis	ICD10CM:A07.3										
MONDO:0018805	bile duct cyst	oio:hasExactSynonym		choledochal cyst	ICD10CM:Q44.4	Choledochal cyst					choledochal cyst	ICD10CM:Q44.4										
MONDO:0018852	achromatopsia	oio:hasExactSynonym		achromatopsia	ICD10CM:H53.51	Achromatopsia		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			achromatopsia	ICD10CM:H53.51										
MONDO:0018879	lichen planopilaris	oio:hasExactSynonym		follicular lichen planus	ICD10CM:L66.1	Lichen planopilaris					follicular lichen planus	ICD10CM:L66.1										
MONDO:0018912	Cushing syndrome	oio:hasExactSynonym		Cushing's syndrome	ICD10CM:E24	Cushing's syndrome					Cushing's syndrome	ICD10CM:E24										
MONDO:0018920	peripartum cardiomyopathy	oio:hasExactSynonym		peripartum cardiomyopathy	ICD10CM:O90.3	Peripartum cardiomyopathy					peripartum cardiomyopathy	ICD10CM:O90.3										
MONDO:0018965	Alport syndrome	oio:hasExactSynonym		Alport syndrome	ICD10CM:Q87.81	Alport syndrome		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Alport syndrome	ICD10CM:Q87.81										
MONDO:0018979	multifocal motor neuropathy	oio:hasExactSynonym		MMN	ICD10CM:G61.82	Multifocal motor neuropathy	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			MMN	ICD10CM:G61.82	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019019	osteogenesis imperfecta	oio:hasExactSynonym		Osteopsathyrosis	ICD10CM:Q78.0	Osteogenesis imperfecta					Osteopsathyrosis	ICD10CM:Q78.0										
MONDO:0019082	bullous pemphigoid	oio:hasExactSynonym		bullous pemphigoid	ICD10CM:L12.0	Bullous pemphigoid					bullous pemphigoid	ICD10CM:L12.0										
MONDO:0019095	plague	oio:hasExactSynonym		plague	ICD10CM:A20	Plague					plague	ICD10CM:A20										
MONDO:0019118	inherited retinal dystrophy	oio:hasExactSynonym		hereditary retinal dystrophy	ICD10CM:H35.5	Hereditary retinal dystrophy					hereditary retinal dystrophy	ICD10CM:H35.5										
MONDO:0019121	pneumocystosis	oio:hasExactSynonym		pneumocystosis	ICD10CM:B59	Pneumocystosis					pneumocystosis	ICD10CM:B59										
MONDO:0019124	microscopic polyangiitis	oio:hasExactSynonym		microscopic polyarteritis	ICD10CM:M31.7	Microscopic polyangiitis					microscopic polyarteritis	ICD10CM:M31.7										
MONDO:0019127	polymyositis	oio:hasExactSynonym		polymyositis	ICD10CM:M33.2	Polymyositis					polymyositis	ICD10CM:M33.2										
MONDO:0019137	non-24-hour sleep-wake syndrome	oio:hasExactSynonym		circadian rhythm sleep disorder, free running type	ICD10CM:G47.24	Circadian rhythm sleep disorder, free running type					circadian rhythm sleep disorder, free running type	ICD10CM:G47.24										
MONDO:0019139	acquired hemophilia	oio:hasExactSynonym		acquired hemophilia	ICD10CM:D68.311	Acquired hemophilia					acquired hemophilia	ICD10CM:D68.311										
MONDO:0019170	polyarteritis nodosa	oio:hasExactSynonym		polyarteritis nodosa	ICD10CM:M30.0	Polyarteritis nodosa					polyarteritis nodosa	ICD10CM:M30.0										
MONDO:0019180	hereditary hemorrhagic telangiectasia	oio:hasExactSynonym		Rendu-Osler-Weber disease	ICD10CM:I78.0	Hereditary hemorrhagic telangiectasia					Rendu-Osler-Weber disease	ICD10CM:I78.0										
MONDO:0019180	hereditary hemorrhagic telangiectasia	oio:hasExactSynonym		hereditary hemorrhagic telangiectasia	ICD10CM:I78.0	Hereditary hemorrhagic telangiectasia		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			hereditary hemorrhagic telangiectasia	ICD10CM:I78.0										
MONDO:0019186	Q fever	oio:hasExactSynonym		infection due to Coxiella burnetii	ICD10CM:A78	Q fever					infection due to Coxiella burnetii	ICD10CM:A78										
MONDO:0019186	Q fever	oio:hasExactSynonym		nine Mile fever	ICD10CM:A78	Q fever					nine Mile fever	ICD10CM:A78										
MONDO:0019186	Q fever	oio:hasExactSynonym		quadrilateral fever	ICD10CM:A78	Q fever					quadrilateral fever	ICD10CM:A78										
MONDO:0019312	Hermansky-Pudlak syndrome	oio:hasExactSynonym		Hepatopulmonary Syndrome	ICD10CM:K76.81	Hepatopulmonary syndrome					Hepatopulmonary Syndrome	ICD10CM:K76.81										
MONDO:0019313	lymphatic malformation	oio:hasExactSynonym		hereditary lymphedema	ICD10CM:Q82.0	Hereditary lymphedema					hereditary lymphedema	ICD10CM:Q82.0										
MONDO:0019323	pemphigus erythematosus	oio:hasExactSynonym		Senear-Usher syndrome	ICD10CM:L10.4	Pemphigus erythematosus					Senear-Usher syndrome	ICD10CM:L10.4										
MONDO:0019345	shigellosis	oio:hasExactSynonym		shigellosis	ICD10CM:A03	Shigellosis					shigellosis	ICD10CM:A03										
MONDO:0019350	hereditary spherocytosis	oio:hasExactSynonym		hereditary spherocytosis	ICD10CM:D58.0	Hereditary spherocytosis		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			hereditary spherocytosis	ICD10CM:D58.0										
MONDO:0019453	myelodysplastic syndrome with multilineage dysplasia	oio:hasExactSynonym		refractory cytopenia with multilineage dysplasia	ICD10CM:D46.A	Refractory cytopenia with multilineage dysplasia					refractory cytopenia with multilineage dysplasia	ICD10CM:D46.A										
MONDO:0019464	heavy chain disease	oio:hasExactSynonym		heavy chain disease	ICD10CM:C88.2	Heavy chain disease					heavy chain disease	ICD10CM:C88.2										
MONDO:0019475	subcutaneous panniculitis-like T-cell lymphoma	oio:hasExactSynonym		subcutaneous panniculitis-like T-cell lymphoma	ICD10CM:C86.3	Subcutaneous panniculitis-like T-cell lymphoma					subcutaneous panniculitis-like T-cell lymphoma	ICD10CM:C86.3										
MONDO:0019479	histiocytic sarcoma	oio:hasExactSynonym		histiocytic sarcoma	ICD10CM:C96.A	Histiocytic sarcoma					histiocytic sarcoma	ICD10CM:C96.A										
MONDO:0019609	Zellweger spectrum disorders	oio:hasExactSynonym		Zellweger syndrome	ICD10CM:E71.510	Zellweger syndrome					Zellweger syndrome	ICD10CM:E71.510										
MONDO:0019632	Lyme disease	oio:hasExactSynonym		Lyme disease	ICD10CM:A69.2	Lyme disease					Lyme disease	ICD10CM:A69.2										
MONDO:0020066	Ehlers-Danlos syndrome	oio:hasExactSynonym		Ehlers-Danlos syndromes	ICD10CM:Q79.6	Ehlers-Danlos syndromes					Ehlers-Danlos syndromes	ICD10CM:Q79.6										
MONDO:0020128	motor neuron disorder	oio:hasExactSynonym		motor neuron disease	ICD10CM:G12.2	Motor neuron disease					motor neuron disease	ICD10CM:G12.2										
MONDO:0020398	congenital mitral stenosis	oio:hasExactSynonym		congenital mitral stenosis	ICD10CM:Q23.2	Congenital mitral stenosis					congenital mitral stenosis	ICD10CM:Q23.2										
MONDO:0020528	ACTH-dependent Cushing syndrome	oio:hasExactSynonym		pituitary-dependent Cushing's disease	ICD10CM:E24.0	Pituitary-dependent Cushing's disease					pituitary-dependent Cushing's disease	ICD10CM:E24.0										
MONDO:0021124	female infertility	oio:hasExactSynonym		female infertility	ICD10CM:N97	Female infertility					female infertility	ICD10CM:N97										
MONDO:0021309	malignant neoplasm of endocervix	oio:hasExactSynonym		malignant neoplasm of endocervix	ICD10CM:C53.0	Malignant neoplasm of endocervix					malignant neoplasm of endocervix	ICD10CM:C53.0										
MONDO:0021644	esophageal varices without bleeding	oio:hasExactSynonym		esophageal varices without bleeding	ICD10CM:I85.00	Esophageal varices without bleeding					esophageal varices without bleeding	ICD10CM:I85.00										
MONDO:0021723	vaginismus	oio:hasExactSynonym		vaginismus	ICD10CM:N94.2	Vaginismus					vaginismus	ICD10CM:N94.2										
MONDO:0022171	chromhidrosis	oio:hasExactSynonym		chromhidrosis	ICD10CM:L75.1	Chromhidrosis					chromhidrosis	ICD10CM:L75.1										
MONDO:0022697	athetoid cerebral palsy	oio:hasExactSynonym		athetoid cerebral palsy	ICD10CM:G80.3	Athetoid cerebral palsy					athetoid cerebral palsy	ICD10CM:G80.3										
MONDO:0022697	athetoid cerebral palsy	oio:hasExactSynonym		dyskinetic cerebral palsy	ICD10CM:G80.3	Athetoid cerebral palsy					dyskinetic cerebral palsy	ICD10CM:G80.3										
MONDO:0023297	guttate psoriasis	oio:hasExactSynonym		guttate psoriasis	ICD10CM:L40.4	Guttate psoriasis					guttate psoriasis	ICD10CM:L40.4										
MONDO:0024356	primary central sleep apnea syndrome	oio:hasExactSynonym		primary central sleep apnea	ICD10CM:G47.31	Primary central sleep apnea					primary central sleep apnea	ICD10CM:G47.31										
MONDO:0024377	circadian rhythm sleep disorder, delayed sleep phase type	oio:hasExactSynonym		delayed sleep phase syndrome	ICD10CM:G47.21	Circadian rhythm sleep disorder, delayed sleep phase type					delayed sleep phase syndrome	ICD10CM:G47.21										
MONDO:0024378	circadian rhythm sleep disorder, advanced sleep phase type	oio:hasExactSynonym		circadian rhythm sleep disorder, advanced sleep phase type	ICD10CM:G47.22	Circadian rhythm sleep disorder, advanced sleep phase type					circadian rhythm sleep disorder, advanced sleep phase type	ICD10CM:G47.22										
MONDO:0024379	circadian rhythm sleep disorder, irregular sleep wake type	oio:hasExactSynonym		irregular sleep-wake pattern	ICD10CM:G47.23	Circadian rhythm sleep disorder, irregular sleep wake type					irregular sleep-wake pattern	ICD10CM:G47.23										
MONDO:0024574	von Willebrand disease (hereditary or acquired)	oio:hasExactSynonym		von Willebrand's disease	ICD10CM:D68.0	Von Willebrand's disease					von Willebrand's disease	ICD10CM:D68.0										
MONDO:0024647	urolithiasis	oio:hasExactSynonym		urolithiasis	ICD10CM:N20-N23	Urolithiasis (N20-N23)	http://purl.obolibrary.org/obo/mondo#GENERATED				urolithiasis	ICD10CM:N20-N23	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0024652	embryonic cyst of fallopian tube	oio:hasExactSynonym		embryonic cyst of fallopian tube	ICD10CM:Q50.4	Embryonic cyst of fallopian tube					embryonic cyst of fallopian tube	ICD10CM:Q50.4										
MONDO:0025514	livedoid vasculopathy	oio:hasExactSynonym		livedoid vasculitis	ICD10CM:L95.0	Livedoid vasculitis					livedoid vasculitis	ICD10CM:L95.0										
MONDO:0030602	Klebsiella pneumonia	oio:hasExactSynonym		pneumonia due to Klebsiella pneumoniae	ICD10CM:J15.0	Pneumonia due to Klebsiella pneumoniae					pneumonia due to Klebsiella pneumoniae	ICD10CM:J15.0										
MONDO:0043209	albinism	oio:hasExactSynonym		albinism	ICD10CM:E70.3	Albinism					albinism	ICD10CM:E70.3										
MONDO:0044210	thalassemia minor	oio:hasExactSynonym		beta thalassemia trait	ICD10CM:D56.3	Thalassemia minor					beta thalassemia trait	ICD10CM:D56.3										
MONDO:0100347	carcinoid syndrome	oio:hasExactSynonym		carcinoid syndrome	ICD10CM:E34.0	Carcinoid syndrome					carcinoid syndrome	ICD10CM:E34.0										
MONDO:0800029	interstitial lung disease 2	oio:hasExactSynonym		Idiopathic Pulmonary Fibrosis	ICD10CM:J84.112	Idiopathic pulmonary fibrosis					Idiopathic Pulmonary Fibrosis	ICD10CM:J84.112										
MONDO:0800029	interstitial lung disease 2	oio:hasExactSynonym		cryptogenic fibrosing alveolitis	ICD10CM:J84.112	Idiopathic pulmonary fibrosis					cryptogenic fibrosing alveolitis	ICD10CM:J84.112										
MONDO:8000010	antiphospholipid syndrome	oio:hasExactSynonym		antiphospholipid antibody syndrome	ICD10CM:D68.61	Antiphospholipid syndrome					antiphospholipid antibody syndrome	ICD10CM:D68.61										
MONDO:8000010	antiphospholipid syndrome	oio:hasExactSynonym		antiphospholipid syndrome	ICD10CM:D68.61	Antiphospholipid syndrome					antiphospholipid syndrome	ICD10CM:D68.61										
