subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	subject_preprocessing	object_preprocessing	comment
MONDO:0016047	endophthalmitis	skos:narrowMatch	ICD10CM:H44.19	Other endophthalmitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	endophthalmitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0016047	endophthalmitis	skos:narrowMatch	ICD10CM:H44.1	Other endophthalmitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	endophthalmitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0016349	congenital hydrocephalus	skos:narrowMatch	ICD10CM:Q03.8	Other congenital hydrocephalus	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	congenital hydrocephalus		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0016349	congenital hydrocephalus	skos:narrowMatch	ICD10CM:Q03.8	Other congenital hydrocephalus	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	congenital hydrocephalus		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0016367	dermatomyositis	skos:narrowMatch	ICD10CM:M33.1	Other dermatomyositis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	dermatomyositis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0016367	dermatomyositis	skos:narrowMatch	ICD10CM:M33.1	Other dermatomyositis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	dermatomyositis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0017276	frontotemporal dementia	skos:narrowMatch	ICD10CM:G31.09	Other frontotemporal dementia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	frontotemporal dementia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0017304	ocular albinism	skos:narrowMatch	ICD10CM:E70.318	Other ocular albinism	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	ocular albinism		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0017304	ocular albinism	skos:narrowMatch	ICD10CM:E70.318	Other ocular albinism	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	ocular albinism		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0017304	ocular albinism	skos:narrowMatch	ICD10CM:E70.318	Other ocular albinism	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	ocular albinism	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0017363	idiopathic chronic eosinophilic pneumonia	skos:narrowMatch	ICD10CM:J82.81	Chronic eosinophilic pneumonia	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	chronic eosinophilic pneumonia			LEXMATCH
MONDO:0017572	tick-borne encephalitis	skos:narrowMatch	ICD10CM:A84.89	Other tick-borne viral encephalitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	tick-borne viral encephalitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0017572	tick-borne encephalitis	skos:narrowMatch	ICD10CM:A84.8	Other tick-borne viral encephalitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	tick-borne viral encephalitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0017719	gangliosidosis	skos:narrowMatch	ICD10CM:E75.19	Other gangliosidosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	gangliosidosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0017720	GM2 gangliosidosis	skos:narrowMatch	ICD10CM:E75.09	Other GM2 gangliosidosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	gm2 gangliosidosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0017775	melioidosis	skos:narrowMatch	ICD10CM:A24.3	Other melioidosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	melioidosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0018100	familial primary hypomagnesemia	skos:narrowMatch	ICD10CM:E83.42	Hypomagnesemia	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	hypomagnesemia			LEXMATCH
MONDO:0018543	autosomal dominant hypocalcemia	skos:narrowMatch	ICD10CM:E83.51	Hypocalcemia	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	hypocalcemia			LEXMATCH
MONDO:0018544	adrenoleukodystrophy	skos:narrowMatch	ICD10CM:E71.528	Other X-linked adrenoleukodystrophy	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	x-linked adrenoleukodystrophy		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0018747	acquired epidermolysis bullosa	skos:narrowMatch	ICD10CM:L12.35	Other acquired epidermolysis bullosa	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	acquired epidermolysis bullosa		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0018747	acquired epidermolysis bullosa	skos:narrowMatch	ICD10CM:L12.35	Other acquired epidermolysis bullosa	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	acquired epidermolysis bullosa		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0018767	severe primary trimethylaminuria	skos:narrowMatch	ICD10CM:E72.52	Trimethylaminuria	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	trimethylaminuria			LEXMATCH
MONDO:0018881	myelodysplastic syndrome	skos:narrowMatch	ICD10CM:D46.Z	Other myelodysplastic syndromes	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	myelodysplastic syndromes		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0018910	oculocutaneous albinism	skos:narrowMatch	ICD10CM:E70.328	Other oculocutaneous albinism	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	oculocutaneous albinism		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0018912	Cushing syndrome	skos:narrowMatch	ICD10CM:E24.8	Other Cushing's syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	cushing's syndrome		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0018931	mucolipidosis type III	skos:narrowMatch	ICD10CM:E77.0	Defects in post-translational modification of lysosomal enzymes	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	mucolipidosis iii			LEXMATCH
MONDO:0018947	centronuclear myopathy	skos:narrowMatch	ICD10CM:G71.228	Other centronuclear myopathy	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	centronuclear myopathy		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0018947	centronuclear myopathy	skos:narrowMatch	ICD10CM:G71.228	Other centronuclear myopathy	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	centronuclear myopathy		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0018975	neurofibromatosis type 1	skos:narrowMatch	ICD10CM:Q85.0	Neurofibromatosis (nonmalignant)	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	neurofibromatosis			LEXMATCH
MONDO:0018975	neurofibromatosis type 1	skos:narrowMatch	ICD10CM:Q85.0	Neurofibromatosis (nonmalignant)	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	neurofibromatosis			LEXMATCH
MONDO:0019050	inherited hemoglobinopathy	skos:narrowMatch	ICD10CM:D58.2	Other hemoglobinopathies	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hemoglobinopathies		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0019065	amyloidosis	skos:narrowMatch	ICD10CM:E85.8	Other amyloidosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	amyloidosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0019065	amyloidosis	skos:narrowMatch	ICD10CM:E85.89	Other amyloidosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	amyloidosis	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0019065	amyloidosis	skos:narrowMatch	ICD10CM:E85.89	Other amyloidosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	amyloidosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0019065	amyloidosis	skos:narrowMatch	ICD10CM:E85.89	Other amyloidosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	amyloidosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0019065	amyloidosis	skos:narrowMatch	ICD10CM:E85.8	Other amyloidosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	amyloidosis	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0019065	amyloidosis	skos:narrowMatch	ICD10CM:E85.8	Other amyloidosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	amyloidosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0019249	mucopolysaccharidosis	skos:narrowMatch	ICD10CM:E76.29	Other mucopolysaccharidoses	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	mucopolysaccharidoses		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0019249	mucopolysaccharidosis	skos:narrowMatch	ICD10CM:E76.2	Other mucopolysaccharidoses	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	mucopolysaccharidoses		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0019255	sphingolipidosis	skos:narrowMatch	ICD10CM:E75.29	Other sphingolipidosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	sphingolipidosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0019255	sphingolipidosis	skos:narrowMatch	ICD10CM:E75.2	Other sphingolipidosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	sphingolipidosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0019280	hypertrichosis	skos:narrowMatch	ICD10CM:L68.8	Other hypertrichosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hypertrichosis	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0019280	hypertrichosis	skos:narrowMatch	ICD10CM:L68.8	Other hypertrichosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hypertrichosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0019280	hypertrichosis	skos:narrowMatch	ICD10CM:L68.8	Other hypertrichosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hypertrichosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0019345	shigellosis	skos:narrowMatch	ICD10CM:A03.8	Other shigellosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	shigellosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0019345	shigellosis	skos:narrowMatch	ICD10CM:A03.8	Other shigellosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	shigellosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0019372	solitary bone cyst	skos:narrowMatch	ICD10CM:M85.6	Other cyst of bone	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	cyst of bone		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0019478	adult nodular lymphocyte predominant Hodgkin lymphoma	skos:narrowMatch	ICD10CM:C81.0	Nodular lymphocyte predominant Hodgkin lymphoma	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	nodular lymphocyte predominant hodgkin lymphoma			LEXMATCH
MONDO:0019565	hereditary von Willebrand disease	skos:narrowMatch	ICD10CM:D68.0	Von Willebrand's disease	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	vascular hemophilia			LEXMATCH
MONDO:0019737	thrombotic microangiopathy	skos:narrowMatch	ICD10CM:M31.19	Other thrombotic microangiopathy	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	thrombotic microangiopathy		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0019952	congenital myopathy	skos:narrowMatch	ICD10CM:G71.29	Other congenital myopathy	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	congenital myopathy		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0019952	congenital myopathy	skos:narrowMatch	ICD10CM:G71.29	Other congenital myopathy	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	congenital myopathy		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0020066	Ehlers-Danlos syndrome	skos:narrowMatch	ICD10CM:Q79.69	Other Ehlers-Danlos syndromes	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	ehlers-danlos syndromes		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0020108	autoimmune hemolytic anemia	skos:narrowMatch	ICD10CM:D59.19	Other autoimmune hemolytic anemia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	autoimmune hemolytic anemia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0020108	autoimmune hemolytic anemia	skos:narrowMatch	ICD10CM:D59.19	Other autoimmune hemolytic anemia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	autoimmune hemolytic anemia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0020113	primary acquired red cell aplasia	skos:narrowMatch	ICD10CM:D60	Acquired pure red cell aplasia [erythroblastopenia]	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	red cell aplasia			LEXMATCH
MONDO:0020128	motor neuron disorder	skos:narrowMatch	ICD10CM:G12.29	Other motor neuron disease	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	motor neuron disease		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0020601	mosquito-borne viral encephalitis	skos:narrowMatch	ICD10CM:A83.8	Other mosquito-borne viral encephalitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	mosquito-borne viral encephalitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0020601	mosquito-borne viral encephalitis	skos:narrowMatch	ICD10CM:A83.8	Other mosquito-borne viral encephalitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	mosquito-borne viral encephalitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0020730	carpal tunnel syndrome 1	skos:narrowMatch	ICD10CM:G56.0	Carpal tunnel syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	carpal tunnel syndrome			LEXMATCH
MONDO:0021001	hemochromatosis type 1	skos:narrowMatch	ICD10CM:E83.118	Other hemochromatosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hemochromatosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0021061	neurofibromatosis	skos:narrowMatch	ICD10CM:Q85.09	Other neurofibromatosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	neurofibromatosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0021061	neurofibromatosis	skos:narrowMatch	ICD10CM:Q85.09	Other neurofibromatosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	neurofibromatosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0021167	myositis	skos:narrowMatch	ICD10CM:M60.8	Other myositis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	myositis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0021187	hyperlipidemia	skos:narrowMatch	ICD10CM:E78.49	Other hyperlipidemia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hyperlipidemia	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0021187	hyperlipidemia	skos:narrowMatch	ICD10CM:E78.49	Other hyperlipidemia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hyperlipidemia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0021187	hyperlipidemia	skos:narrowMatch	ICD10CM:E78.49	Other hyperlipidemia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hyperlipidemia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0021187	hyperlipidemia	skos:narrowMatch	ICD10CM:E78.4	Other hyperlipidemia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hyperlipidemia	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0021187	hyperlipidemia	skos:narrowMatch	ICD10CM:E78.4	Other hyperlipidemia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hyperlipidemia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0021187	hyperlipidemia	skos:narrowMatch	ICD10CM:E78.4	Other hyperlipidemia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hyperlipidemia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0021525	benign neoplasm of corpus uteri	skos:narrowMatch	ICD10CM:D26.1	Other benign neoplasm of corpus uteri	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	benign neoplasm of corpus uteri		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0021722	vulvodynia	skos:narrowMatch	ICD10CM:N94.818	Other vulvodynia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	vulvodynia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0021722	vulvodynia	skos:narrowMatch	ICD10CM:N94.818	Other vulvodynia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	vulvodynia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0021739	prurigo	skos:narrowMatch	ICD10CM:L28.2	Other prurigo	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	prurigo		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0021739	prurigo	skos:narrowMatch	ICD10CM:L28.2	Other prurigo	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	prurigo		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0021777	acute rheumatic heart disease	skos:narrowMatch	ICD10CM:I01.8	Other acute rheumatic heart disease	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	acute rheumatic heart disease		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0021777	acute rheumatic heart disease	skos:narrowMatch	ICD10CM:I01.8	Other acute rheumatic heart disease	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	acute rheumatic heart disease		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0022430	persistent fetal circulation syndrome	skos:narrowMatch	ICD10CM:P29.38	Other persistent fetal circulation	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	persistent fetal circulation		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0024361	circadian rhythm sleep disorder	skos:narrowMatch	ICD10CM:G47.29	Other circadian rhythm sleep disorder	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	circadian rhythm sleep disorder		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0024507	aniridia 1	skos:narrowMatch	ICD10CM:Q13.1	Absence of iris	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	aniridia			LEXMATCH
MONDO:0030903	Hermansky-Pudlak syndrome 11	skos:narrowMatch	ICD10CM:E70.331	Hermansky-Pudlak syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	hermansky-pudlak syndrome			LEXMATCH
MONDO:0037939	porphyria	skos:narrowMatch	ICD10CM:E80.29	Other porphyria	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	porphyria		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0037939	porphyria	skos:narrowMatch	ICD10CM:E80.29	Other porphyria	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	porphyria		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0043541	viral conjunctivitis	skos:narrowMatch	ICD10CM:B30.8	Other viral conjunctivitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	viral conjunctivitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0043541	viral conjunctivitis	skos:narrowMatch	ICD10CM:B30.8	Other viral conjunctivitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	viral conjunctivitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0044343	cervical disc degenerative disorder	skos:narrowMatch	ICD10CM:M50.3	Other cervical disc degeneration	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	cervical disc degeneration		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0044747	human anaplasmosis	skos:narrowMatch	ICD10CM:A79.82	Anaplasmosis [A. phagocytophilum]	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	anaplasmosis			LEXMATCH
MONDO:0044747	human anaplasmosis	skos:narrowMatch	ICD10CM:A79.82	Anaplasmosis [A. phagocytophilum]	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	anaplasmosis			LEXMATCH
MONDO:0100002	food protein-induced allergic proctocolitis	skos:narrowMatch	ICD10CM:K52.29	Other allergic and dietetic gastroenteritis and colitis	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	allergic proctocolitis			LEXMATCH
MONDO:0100004	mast cell activation syndrome	skos:narrowMatch	ICD10CM:D89.49	Other mast cell activation disorder	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	mast cell activation syndrome		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0100340	Friedreich ataxia 1	skos:narrowMatch	ICD10CM:G11.11	Friedreich ataxia	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	friedreich ataxia			LEXMATCH
MONDO:0100345	lactose intolerance	skos:narrowMatch	ICD10CM:E73.8	Other lactose intolerance	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	lactose intolerance		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0100345	lactose intolerance	skos:narrowMatch	ICD10CM:E73.8	Other lactose intolerance	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	lactose intolerance	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0100345	lactose intolerance	skos:narrowMatch	ICD10CM:E73.8	Other lactose intolerance	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	lactose intolerance		semapv:RegularExpressionReplacement	LEXMATCH
