term_id	exclusion_reason
DOID:6962	MONDO:excludeNonDisease
DOID:6980	MONDO:excludeNonDisease
DOID:6981	MONDO:excludeNonDisease
DOID:6989	MONDO:excludeNonDisease
DOID:6990	MONDO:excludeNonDisease
DOID:6991	MONDO:excludeNonDisease
DOID:6995	MONDO:excludeNonDisease
DOID:6999	MONDO:excludeNonDisease
DOID:70	MONDO:excludeNonDisease
DOID:7001	MONDO:excludeNonDisease
DOID:7002	MONDO:excludeNonDisease
DOID:7003	MONDO:excludeNonDisease
DOID:7006	MONDO:excludeNonDisease
DOID:7009	MONDO:excludeNonDisease
DOID:7011	MONDO:excludeNonDisease
DOID:7012	MONDO:excludeNonDisease
DOID:7015	MONDO:excludeNonDisease
DOID:7018	MONDO:excludeNonDisease
DOID:702	MONDO:excludeNonDisease
DOID:7023	MONDO:excludeNonDisease
DOID:7025	MONDO:excludeNonDisease
DOID:7026	MONDO:excludeNonDisease
DOID:7029	MONDO:excludeNonDisease
DOID:7043	MONDO:excludeNonDisease
DOID:7053	MONDO:excludeNonDisease
DOID:7061	MONDO:excludeNonDisease
DOID:7070	MONDO:excludeNonDisease
DOID:7074	MONDO:excludeNonDisease
DOID:7075	MONDO:excludeNonDisease
DOID:7078	MONDO:excludeNonDisease
DOID:7083	MONDO:excludeNonDisease
DOID:7084	MONDO:excludeNonDisease
DOID:7099	MONDO:excludeNonDisease
DOID:7145	MONDO:excludeNonDisease
DOID:7149	MONDO:excludeNonDisease
DOID:715	MONDO:excludeNonDisease
DOID:7150	MONDO:excludeNonDisease
DOID:7155	MONDO:excludeNonDisease
DOID:7156	MONDO:excludeNonDisease
DOID:7157	MONDO:excludeNonDisease
DOID:7158	MONDO:excludeNonDisease
DOID:716	MONDO:excludeNonDisease
DOID:7162	MONDO:excludeNonDisease
DOID:7164	MONDO:excludeNonDisease
DOID:7170	MONDO:excludeNonDisease
DOID:7171	MONDO:excludeNonDisease
DOID:7186	MONDO:excludeNonDisease
DOID:7215	MONDO:excludeNonDisease
DOID:722	MONDO:excludeNonDisease
DOID:7238	MONDO:excludeNonDisease
DOID:7245	MONDO:excludeNonDisease
DOID:7252	MONDO:excludeNonDisease
DOID:7256	MONDO:excludeNonDisease
DOID:7262	MONDO:excludeNonDisease
DOID:7268	MONDO:excludeNonDisease
DOID:7273	MONDO:excludeNonDisease
DOID:7295	MONDO:excludeNonDisease
DOID:7296	MONDO:excludeNonDisease
DOID:7301	MONDO:excludeNonDisease
DOID:7304	MONDO:excludeNonDisease
DOID:7306	MONDO:excludeNonDisease
DOID:7316	MONDO:excludeNonDisease
DOID:7323	MONDO:excludeNonDisease
DOID:7324	MONDO:excludeNonDisease
DOID:7325	MONDO:excludeNonDisease
DOID:7335	MONDO:excludeNonDisease
DOID:7344	MONDO:excludeNonDisease
DOID:7345	MONDO:excludeNonDisease
DOID:735	MONDO:excludeNonDisease
DOID:7351	MONDO:excludeNonDisease
DOID:7352	MONDO:excludeNonDisease
DOID:7357	MONDO:excludeNonDisease
DOID:7358	MONDO:excludeNonDisease
DOID:7362	MONDO:excludeNonDisease
DOID:7364	MONDO:excludeNonDisease
DOID:7384	MONDO:excludeNonDisease
DOID:7385	MONDO:excludeNonDisease
DOID:739	MONDO:excludeNonDisease
DOID:7391	MONDO:excludeNonDisease
DOID:7407	MONDO:excludeNonDisease
DOID:7410	MONDO:excludeNonDisease
DOID:7419	MONDO:excludeNonDisease
DOID:7420	MONDO:excludeNonDisease
DOID:7423	MONDO:excludeNonDisease
DOID:744	MONDO:excludeNonDisease
DOID:7444	MONDO:excludeNonDisease
DOID:7455	MONDO:excludeNonDisease
DOID:7468	MONDO:excludeNonDisease
DOID:7469	MONDO:excludeNonDisease
DOID:7470	MONDO:excludeNonDisease
DOID:7471	MONDO:excludeNonDisease
DOID:7472	MONDO:excludeNonDisease
DOID:7473	MONDO:excludeNonDisease
DOID:7486	MONDO:excludeNonDisease
DOID:7498	MONDO:excludeNonDisease
DOID:7504	MONDO:excludeNonDisease
DOID:7507	MONDO:excludeNonDisease
DOID:7512	MONDO:excludeNonDisease
DOID:7517	MONDO:excludeNonDisease
DOID:7526	MONDO:excludeNonDisease
DOID:7543	MONDO:excludeNonDisease
DOID:7544	MONDO:excludeNonDisease
DOID:7554	MONDO:excludeNonDisease
DOID:7555	MONDO:excludeNonDisease
DOID:7568	MONDO:excludeNonDisease
DOID:757	MONDO:excludeNonDisease
DOID:7576	MONDO:excludeNonDisease
DOID:7581	MONDO:excludeNonDisease
DOID:7588	MONDO:excludeNonDisease
DOID:7589	MONDO:excludeNonDisease
DOID:759	MONDO:excludeNonDisease
DOID:7590	MONDO:excludeNonDisease
DOID:7593	MONDO:excludeNonDisease
DOID:7601	MONDO:excludeNonDisease
DOID:761	MONDO:excludeNonDisease
DOID:762	MONDO:excludeNonDisease
DOID:763	MONDO:excludeNonDisease
DOID:7636	MONDO:excludeNonDisease
DOID:7638	MONDO:excludeNonDisease
DOID:764	MONDO:excludeNonDisease
DOID:7641	MONDO:excludeNonDisease
DOID:7652	MONDO:excludeNonDisease
DOID:7657	MONDO:excludeNonDisease
DOID:7671	MONDO:excludeNonDisease
DOID:7672	MONDO:excludeNonDisease
DOID:7677	MONDO:excludeNonDisease
DOID:7681	MONDO:excludeNonDisease
DOID:7683	MONDO:excludeNonDisease
DOID:7702	MONDO:excludeNonDisease
DOID:7704	MONDO:excludeNonDisease
DOID:7706	MONDO:excludeNonDisease
DOID:7710	MONDO:excludeNonDisease
DOID:7712	MONDO:excludeNonDisease
DOID:7714	MONDO:excludeNonDisease
DOID:772	MONDO:excludeNonDisease
DOID:7724	MONDO:excludeNonDisease
DOID:7728	MONDO:excludeNonDisease
DOID:773	MONDO:excludeNonDisease
DOID:7739	MONDO:excludeNonDisease
DOID:7753	MONDO:excludeNonDisease
DOID:7754	MONDO:excludeNonDisease
DOID:7786	MONDO:excludeNonDisease
DOID:7793	MONDO:excludeNonDisease
DOID:7799	MONDO:excludeNonDisease
DOID:7801	MONDO:excludeNonDisease
DOID:7805	MONDO:excludeNonDisease
DOID:7809	MONDO:excludeNonDisease
DOID:7810	MONDO:excludeNonDisease
DOID:7812	MONDO:excludeNonDisease
DOID:7814	MONDO:excludeNonDisease
DOID:7815	MONDO:excludeNonDisease
DOID:7833	MONDO:excludeNonDisease
DOID:7834	MONDO:excludeNonDisease
DOID:7836	MONDO:excludeNonDisease
DOID:7847	MONDO:excludeNonDisease
DOID:7850	MONDO:excludeNonDisease
DOID:7855	MONDO:excludeNonDisease
DOID:789	MONDO:excludeNonDisease
DOID:7890	MONDO:excludeNonDisease
DOID:7892	MONDO:excludeNonDisease
DOID:791	MONDO:excludeNonDisease
DOID:7919	MONDO:excludeNonDisease
DOID:792	MONDO:excludeNonDisease
DOID:7920	MONDO:excludeNonDisease
DOID:793	MONDO:excludeNonDisease
DOID:7931	MONDO:excludeNonDisease
DOID:7933	MONDO:excludeNonDisease
DOID:7938	MONDO:excludeNonDisease
DOID:794	MONDO:excludeNonDisease
DOID:7946	MONDO:excludeNonDisease
DOID:795	MONDO:excludeNonDisease
DOID:7956	MONDO:excludeNonDisease
DOID:7966	MONDO:excludeNonDisease
DOID:7979	MONDO:excludeNonDisease
DOID:8004	MONDO:excludeNonDisease
DOID:8005	MONDO:excludeNonDisease
DOID:8011	MONDO:excludeNonDisease
DOID:8014	MONDO:excludeNonDisease
DOID:8016	MONDO:excludeNonDisease
DOID:8018	MONDO:excludeNonDisease
DOID:8019	MONDO:excludeNonDisease
DOID:8021	MONDO:excludeNonDisease
DOID:8024	MONDO:excludeNonDisease
DOID:8026	MONDO:excludeNonDisease
DOID:8045	MONDO:excludeNonDisease
DOID:8055	MONDO:excludeNonDisease
DOID:8079	MONDO:excludeNonDisease
DOID:8080	MONDO:excludeNonDisease
DOID:8084	MONDO:excludeNonDisease
DOID:8087	MONDO:excludeNonDisease
DOID:8089	MONDO:excludeNonDisease
DOID:8094	MONDO:excludeNonDisease
DOID:810	MONDO:excludeNonDisease
DOID:8107	MONDO:excludeNonDisease
DOID:8115	MONDO:excludeNonDisease
DOID:8120	MONDO:excludeNonDisease
DOID:8121	MONDO:excludeNonDisease
DOID:8131	MONDO:excludeNonDisease
DOID:8136	MONDO:excludeNonDisease
DOID:8145	MONDO:excludeNonDisease
DOID:8146	MONDO:excludeNonDisease
DOID:8148	MONDO:excludeNonDisease
DOID:8152	MONDO:excludeNonDisease
DOID:8160	MONDO:excludeNonDisease
DOID:8163	MONDO:excludeNonDisease
DOID:8192	MONDO:excludeNonDisease
DOID:8194	MONDO:excludeNonDisease
DOID:8197	MONDO:excludeNonDisease
DOID:8199	MONDO:excludeNonDisease
DOID:8205	MONDO:excludeNonDisease
DOID:8219	MONDO:excludeNonDisease
DOID:8220	MONDO:excludeNonDisease
DOID:8222	MONDO:excludeNonDisease
DOID:8228	MONDO:excludeNonDisease
DOID:8229	MONDO:excludeNonDisease
DOID:8234	MONDO:excludeNonDisease
DOID:8238	MONDO:excludeNonDisease
DOID:8244	MONDO:excludeNonDisease
DOID:8246	MONDO:excludeNonDisease
DOID:8257	MONDO:excludeNonDisease
DOID:8269	MONDO:excludeNonDisease
DOID:8276	MONDO:excludeNonDisease
DOID:8281	MONDO:excludeNonDisease
DOID:8285	MONDO:excludeNonDisease
DOID:8286	MONDO:excludeNonDisease
DOID:8287	MONDO:excludeNonDisease
DOID:8289	MONDO:excludeNonDisease
DOID:829	MONDO:excludeNonDisease
DOID:8309	MONDO:excludeNonDisease
DOID:8329	MONDO:excludeNonDisease
DOID:8334	MONDO:excludeNonDisease
DOID:8344	MONDO:excludeNonDisease
DOID:8345	MONDO:excludeNonDisease
DOID:8348	MONDO:excludeNonDisease
DOID:8349	MONDO:excludeNonDisease
DOID:8365	MONDO:excludeNonDisease
DOID:8366	MONDO:excludeNonDisease
DOID:8376	MONDO:excludeNonDisease
DOID:8381	MONDO:excludeNonDisease
DOID:8382	MONDO:excludeNonDisease
DOID:8386	MONDO:excludeNonDisease
DOID:8387	MONDO:excludeNonDisease
DOID:8388	MONDO:excludeNonDisease
DOID:8390	MONDO:excludeNonDisease
DOID:8401	MONDO:excludeNonDisease
DOID:8413	MONDO:excludeNonDisease
DOID:8429	MONDO:excludeNonDisease
DOID:8435	MONDO:excludeNonDisease
DOID:844	MONDO:excludeNonDisease
DOID:8444	MONDO:excludeNonDisease
DOID:8449	MONDO:excludeNonDisease
DOID:8451	MONDO:excludeNonDisease
DOID:8452	MONDO:excludeNonDisease
DOID:8453	MONDO:excludeNonDisease
DOID:8458	MONDO:excludeNonDisease
DOID:8459	MONDO:excludeNonDisease
DOID:846	MONDO:excludeNonDisease
DOID:8467	MONDO:excludeNonDisease
DOID:8477	MONDO:excludeNonDisease
DOID:8487	MONDO:excludeNonDisease
DOID:8489	MONDO:excludeNonDisease
DOID:8490	MONDO:excludeNonDisease
DOID:8491	MONDO:excludeNonDisease
DOID:8493	MONDO:excludeNonDisease
DOID:8494	MONDO:excludeNonDisease
DOID:8495	MONDO:excludeNonDisease
DOID:8521	MONDO:excludeNonDisease
DOID:8523	MONDO:excludeNonDisease
DOID:8524	MONDO:excludeNonDisease
DOID:8525	MONDO:excludeNonDisease
DOID:8530	MONDO:excludeNonDisease
DOID:8535	MONDO:excludeNonDisease
DOID:8539	MONDO:excludeNonDisease
DOID:8540	MONDO:excludeNonDisease
DOID:8542	MONDO:excludeNonDisease
DOID:8559	MONDO:excludeNonDisease
DOID:8560	MONDO:excludeNonDisease
DOID:8580	MONDO:excludeNonDisease
DOID:8583	MONDO:excludeNonDisease
DOID:8586	MONDO:excludeNonDisease
DOID:8587	MONDO:excludeNonDisease
DOID:8592	MONDO:excludeNonDisease
DOID:8598	MONDO:excludeNonDisease
DOID:8599	MONDO:excludeNonDisease
DOID:8600	MONDO:excludeNonDisease
DOID:8604	MONDO:excludeNonDisease
DOID:8609	MONDO:excludeNonDisease
DOID:8611	MONDO:excludeNonDisease
DOID:8615	MONDO:excludeNonDisease
DOID:8620	MONDO:excludeNonDisease
DOID:8623	MONDO:excludeNonDisease
DOID:8625	MONDO:excludeNonDisease
DOID:8626	MONDO:excludeNonDisease
DOID:8627	MONDO:excludeNonDisease
DOID:8638	MONDO:excludeNonDisease
DOID:8639	MONDO:excludeNonDisease
DOID:8640	MONDO:excludeNonDisease
DOID:8641	MONDO:excludeNonDisease
DOID:8650	MONDO:excludeNonDisease
DOID:8653	MONDO:excludeNonDisease
DOID:8656	MONDO:excludeNonDisease
DOID:8662	MONDO:excludeNonDisease
DOID:8664	MONDO:excludeNonDisease
DOID:8667	MONDO:excludeNonDisease
DOID:8674	MONDO:excludeNonDisease
DOID:8675	MONDO:excludeNonDisease
DOID:8676	MONDO:excludeNonDisease
DOID:8690	MONDO:excludeNonDisease
DOID:8701	MONDO:excludeNonDisease
DOID:8703	MONDO:excludeNonDisease
DOID:8716	MONDO:excludeNonDisease
DOID:8718	MONDO:excludeNonDisease
DOID:872	MONDO:excludeNonDisease
DOID:8742	MONDO:excludeNonDisease
DOID:8745	MONDO:excludeNonDisease
DOID:8747	MONDO:excludeNonDisease
DOID:8748	MONDO:excludeNonDisease
DOID:8749	MONDO:excludeNonDisease
DOID:8751	MONDO:excludeNonDisease
DOID:8752	MONDO:excludeNonDisease
DOID:8754	MONDO:excludeNonDisease
DOID:8758	MONDO:excludeNonDisease
DOID:8762	MONDO:excludeNonDisease
DOID:8765	MONDO:excludeNonDisease
DOID:8766	MONDO:excludeNonDisease
DOID:8767	MONDO:excludeNonDisease
DOID:8768	MONDO:excludeNonDisease
DOID:8769	MONDO:excludeNonDisease
DOID:8770	MONDO:excludeNonDisease
DOID:8773	MONDO:excludeNonDisease
DOID:8775	MONDO:excludeNonDisease
DOID:8785	MONDO:excludeNonDisease
DOID:8794	MONDO:excludeNonDisease
DOID:8795	MONDO:excludeNonDisease
DOID:8798	MONDO:excludeNonDisease
DOID:8803	MONDO:excludeNonDisease
DOID:8806	MONDO:excludeNonDisease
DOID:8807	MONDO:excludeNonDisease
DOID:8811	MONDO:excludeNonDisease
DOID:8812	MONDO:excludeNonDisease
DOID:8820	MONDO:excludeNonDisease
DOID:8825	MONDO:excludeNonDisease
DOID:8828	MONDO:excludeNonDisease
DOID:8832	MONDO:excludeNonDisease
DOID:8836	MONDO:excludeNonDisease
DOID:8837	MONDO:excludeNonDisease
DOID:8839	MONDO:excludeNonDisease
DOID:8844	MONDO:excludeNonDisease
DOID:8847	MONDO:excludeNonDisease
DOID:8852	MONDO:excludeNonDisease
DOID:8854	MONDO:excludeNonDisease
DOID:8860	MONDO:excludeNonDisease
DOID:8868	MONDO:excludeNonDisease
DOID:887	MONDO:excludeNonDisease
DOID:8870	MONDO:excludeNonDisease
DOID:8871	MONDO:excludeNonDisease
DOID:8875	MONDO:excludeNonDisease
DOID:8876	MONDO:excludeNonDisease
DOID:889	MONDO:excludeNonDisease
DOID:8903	MONDO:excludeNonDisease
DOID:8904	MONDO:excludeNonDisease
DOID:8906	MONDO:excludeNonDisease
DOID:8907	MONDO:excludeNonDisease
DOID:8914	MONDO:excludeNonDisease
DOID:8915	MONDO:excludeNonDisease
DOID:8916	MONDO:excludeNonDisease
DOID:8918	MONDO:excludeNonDisease
DOID:8919	MONDO:excludeNonDisease
DOID:8921	MONDO:excludeNonDisease
DOID:8928	MONDO:excludeNonDisease
DOID:8932	MONDO:excludeNonDisease
DOID:8938	MONDO:excludeNonDisease
DOID:8939	MONDO:excludeNonDisease
DOID:894	MONDO:excludeNonDisease
DOID:895	MONDO:excludeNonDisease
DOID:8958	MONDO:excludeNonDisease
DOID:8959	MONDO:excludeNonDisease
DOID:8962	MONDO:excludeNonDisease
DOID:8964	MONDO:excludeNonDisease
DOID:8973	MONDO:excludeNonDisease
DOID:8974	MONDO:excludeNonDisease
DOID:8976	MONDO:excludeNonDisease
DOID:8977	MONDO:excludeNonDisease
DOID:8978	MONDO:excludeNonDisease
DOID:8979	MONDO:excludeNonDisease
DOID:8980	MONDO:excludeNonDisease
DOID:8990	MONDO:excludeNonDisease
DOID:8992	MONDO:excludeNonDisease
DOID:8994	MONDO:excludeNonDisease
DOID:8995	MONDO:excludeNonDisease
DOID:9001	MONDO:excludeNonDisease
DOID:9010	MONDO:excludeNonDisease
DOID:9017	MONDO:excludeNonDisease
DOID:9019	MONDO:excludeNonDisease
DOID:902	MONDO:excludeNonDisease
DOID:9020	MONDO:excludeNonDisease
DOID:9025	MONDO:excludeNonDisease
DOID:9033	MONDO:excludeNonDisease
DOID:9037	MONDO:excludeNonDisease
DOID:9039	MONDO:excludeNonDisease
DOID:9040	MONDO:excludeNonDisease
DOID:9041	MONDO:excludeNonDisease
DOID:9046	MONDO:excludeNonDisease
DOID:9051	MONDO:excludeNonDisease
DOID:9052	MONDO:excludeNonDisease
DOID:9054	MONDO:excludeNonDisease
DOID:9059	MONDO:excludeNonDisease
DOID:9061	MONDO:excludeNonDisease
DOID:9064	MONDO:excludeNonDisease
DOID:9067	MONDO:excludeNonDisease
DOID:9070	MONDO:excludeNonDisease
DOID:9071	MONDO:excludeNonDisease
DOID:9078	MONDO:excludeNonDisease
DOID:9079	MONDO:excludeNonDisease
DOID:9082	MONDO:excludeNonDisease
DOID:9084	MONDO:excludeNonDisease
DOID:9092	MONDO:excludeNonDisease
DOID:9093	MONDO:excludeNonDisease
DOID:9103	MONDO:excludeNonDisease
DOID:9105	MONDO:excludeNonDisease
DOID:9109	MONDO:excludeNonDisease
DOID:9114	MONDO:excludeNonDisease
DOID:9115	MONDO:excludeNonDisease
DOID:9117	MONDO:excludeNonDisease
DOID:9121	MONDO:excludeNonDisease
DOID:9124	MONDO:excludeNonDisease
DOID:9130	MONDO:excludeNonDisease
DOID:9141	MONDO:excludeNonDisease
DOID:9142	MONDO:excludeNonDisease
DOID:9143	MONDO:excludeNonDisease
DOID:9150	MONDO:excludeNonDisease
DOID:9157	MONDO:excludeNonDisease
DOID:9158	MONDO:excludeNonDisease
DOID:9161	MONDO:excludeNonDisease
DOID:9180	MONDO:excludeNonDisease
DOID:9184	MONDO:excludeNonDisease
DOID:9186	MONDO:excludeNonDisease
DOID:9189	MONDO:excludeNonDisease
DOID:9195	MONDO:excludeNonDisease
DOID:9198	MONDO:excludeNonDisease
DOID:9199	MONDO:excludeNonDisease
DOID:920	MONDO:excludeNonDisease
DOID:9202	MONDO:excludeNonDisease
DOID:9203	MONDO:excludeNonDisease
DOID:9214	MONDO:excludeNonDisease
DOID:9216	MONDO:excludeNonDisease
DOID:9217	MONDO:excludeNonDisease
DOID:9222	MONDO:excludeNonDisease
DOID:9224	MONDO:excludeNonDisease
DOID:9225	MONDO:excludeNonDisease
DOID:9227	MONDO:excludeNonDisease
DOID:9228	MONDO:excludeNonDisease
DOID:9241	MONDO:excludeNonDisease
DOID:9264	MONDO:excludeNonDisease
DOID:927	MONDO:excludeNonDisease
DOID:928	MONDO:excludeNonDisease
DOID:9287	MONDO:excludeNonDisease
DOID:9314	MONDO:excludeNonDisease
DOID:9321	MONDO:excludeNonDisease
DOID:933	MONDO:excludeNonDisease
DOID:9340	MONDO:excludeNonDisease
DOID:9353	MONDO:excludeNonDisease
DOID:9357	MONDO:excludeNonDisease
DOID:9359	MONDO:excludeNonDisease
DOID:937	MONDO:excludeNonDisease
DOID:9370	MONDO:excludeNonDisease
DOID:9373	MONDO:excludeNonDisease
DOID:9377	MONDO:excludeNonDisease
DOID:9379	MONDO:excludeNonDisease
DOID:9385	MONDO:excludeNonDisease
DOID:9403	MONDO:excludeNonDisease
DOID:9405	MONDO:excludeNonDisease
DOID:9411	MONDO:excludeNonDisease
DOID:9413	MONDO:excludeNonDisease
DOID:9414	MONDO:excludeNonDisease
DOID:9422	MONDO:excludeNonDisease
DOID:9426	MONDO:excludeNonDisease
DOID:9443	MONDO:excludeNonDisease
DOID:9450	MONDO:excludeNonDisease
DOID:9468	MONDO:excludeNonDisease
DOID:951	MONDO:excludeNonDisease
DOID:9514	MONDO:excludeNonDisease
DOID:9518	MONDO:excludeNonDisease
DOID:9528	MONDO:excludeNonDisease
DOID:9530	MONDO:excludeNonDisease
DOID:9535	MONDO:excludeNonDisease
DOID:9543	MONDO:excludeNonDisease
DOID:9545	MONDO:excludeNonDisease
DOID:9552	MONDO:excludeNonDisease
DOID:9579	MONDO:excludeNonDisease
DOID:9585	MONDO:excludeNonDisease
DOID:9594	MONDO:excludeNonDisease
DOID:9630	MONDO:excludeNonDisease
DOID:9642	MONDO:excludeNonDisease
DOID:9647	MONDO:excludeNonDisease
DOID:9653	MONDO:excludeNonDisease
DOID:9654	MONDO:excludeNonDisease
DOID:9678	MONDO:excludeNonDisease
DOID:9718	MONDO:excludeNonDisease
DOID:972	MONDO:excludeNonDisease
DOID:9728	MONDO:excludeNonDisease
DOID:9729	MONDO:excludeNonDisease
DOID:9734	MONDO:excludeNonDisease
DOID:9751	MONDO:excludeNonDisease
DOID:9753	MONDO:excludeNonDisease
DOID:9761	MONDO:excludeNonDisease
DOID:9762	MONDO:excludeNonDisease
DOID:9764	MONDO:excludeNonDisease
DOID:9770	MONDO:excludeNonDisease
DOID:9772	MONDO:excludeNonDisease
DOID:9787	MONDO:excludeNonDisease
DOID:9795	MONDO:excludeNonDisease
DOID:98	MONDO:excludeNonDisease
DOID:9804	MONDO:excludeNonDisease
DOID:9805	MONDO:excludeNonDisease
DOID:9815	MONDO:excludeNonDisease
DOID:9816	MONDO:excludeNonDisease
DOID:9818	MONDO:excludeNonDisease
DOID:9819	MONDO:excludeNonDisease
DOID:982	MONDO:excludeNonDisease
DOID:9823	MONDO:excludeNonDisease
DOID:9824	MONDO:excludeNonDisease
DOID:9829	MONDO:excludeNonDisease
DOID:9836	MONDO:excludeNonDisease
DOID:984	MONDO:excludeNonDisease
DOID:985	MONDO:excludeNonDisease
DOID:9855	MONDO:excludeNonDisease
DOID:9866	MONDO:excludeNonDisease
DOID:9878	MONDO:excludeNonDisease
DOID:9889	MONDO:excludeNonDisease
DOID:9890	MONDO:excludeNonDisease
DOID:9891	MONDO:excludeNonDisease
DOID:9899	MONDO:excludeNonDisease
DOID:9900	MONDO:excludeNonDisease
DOID:9913	MONDO:excludeNonDisease
DOID:9915	MONDO:excludeNonDisease
DOID:9916	MONDO:excludeNonDisease
DOID:9919	MONDO:excludeNonDisease
DOID:9925	MONDO:excludeNonDisease
DOID:9929	MONDO:excludeNonDisease
DOID:993	MONDO:excludeNonDisease
DOID:9930	MONDO:excludeNonDisease
DOID:9940	MONDO:excludeNonDisease
DOID:9943	MONDO:excludeNonDisease
DOID:9989	MONDO:excludeNonDisease
DOID:9995	MONDO:excludeNonDisease
